BP Comparison Log - 2025-10-29 02:09:27
================================================================================

REMADE FILES
--------------------------------------------------------------------------------
[BP REMADE] w16a0_ref_all.bmp.tga | original: 352x164 | ceil_p^2: 512x256 | hdc/mc: 1024x512
[BP REMADE] w16a0_wa05.bmp.tga | original: 128x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w16a0n_po01.bmp.tga | original: 144x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w16a0n_po02.bmp.tga | original: 192x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w16a2_pos.bmp.tga | original: 184x256 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w16a_wa01.bmp.tga | original: 180x28 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] w16a_wa02.bmp.tga | original: 112x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w16a_wa02a.bmp.tga | original: 112x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w16a_wa03.bmp.tga | original: 32x220 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w16a_wa04_1.bmp.tga | original: 28x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w16a_wa04_3.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w16a_wa_to01.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w16a_wa_top.bmp.tga | original: 8x128 | ceil_p^2: 8x128 | hdc/mc: 16x256
[BP REMADE] w16an_fl01.bmp.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w16an_fl_t03_bld090_ovl.bmp.tga | original: 80x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w16an_ki08.bmp.tga | original: 96x56 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w16an_ki08a.bmp.tga | original: 48x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w16an_ki08b.bmp.tga | original: 56x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w16an_ki18a.bmp.tga | original: 112x112 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w16an_kita01a.bmp.tga | original: 60x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w16an_wa_to03.bmp.tga | original: 68x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w16an_wa_to05a.bmp.tga | original: 80x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w18a_2f_flor1.bmp.tga | original: 128x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w18a_2f_flor2.bmp.tga | original: 64x156 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w18a_bridgefloor1.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w18a_enta00.bmp.tga | original: 24x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w18a_enta01.bmp.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w18a_hatch.bmp.tga | original: 54x108 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w18a_poolwall1.bmp.tga | original: 128x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w18a_poolwall1_fader.bmp.tga | original: 128x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w18a_saku1_ft.bmp.tga | original: 96x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w18a_saku1_u.bmp.tga | original: 96x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w18a_saku2_ft.bmp.tga | original: 96x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w18a_tankwall1.bmp.tga | original: 96x56 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w18a_tankwall1_header.bmp.tga | original: 96x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w18a_tnkfloor1.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w18a_tnkfloor2.bmp.tga | original: 168x96 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] w18a_tsr_bar1.bmp.tga | original: 96x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w18a_tsr_bar1.bmp_1c58084ea3dd78ff8ba4a3fac8949888.tga | original: 96x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w18a_tsr_jiku1.bmp.tga | original: 16x48 | ceil_p^2: 16x64 | hdc/mc: 32x128
[BP REMADE] w18a_wall1.bmp.tga | original: 168x240 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w18a_wall2.bmp.tga | original: 168x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w19a_fl00.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w19a_fl00b.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w19a_fl01.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w19a_fl02.bmp.tga | original: 96x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w19a_fl03a.bmp.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w19a_stpsdw01.bmp.tga | original: 16x64 | ceil_p^2: 16x64 | hdc/mc: 32x128
[BP REMADE] w20a0_fl01_mk.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w20a0_gate_head.bmp.tga | original: 96x36 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w20a3_room_wall1.bmp.tga | original: 72x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a3_room_wall1_lig.bmp.tga | original: 72x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a4n_floor_01.bmp.tga | original: 192x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w20a4n_floor_02.bmp.tga | original: 192x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w20a4n_floor_oku_01.bmp.tga | original: 192x120 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] w20a4n_floor_oku_02.bmp.tga | original: 128x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a4n_floor_oku_02a.bmp.tga | original: 128x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w20a4n_wall_01.bmp.tga | original: 112x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a4n_wall_03b.bmp.tga | original: 32x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w20a4n_wall_door_01.bmp.tga | original: 68x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_bel01b2.bmp_3e13885a31d01923a72db72c58d9895b.tga | original: 68x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w20a_bel01b3.bmp_db42b9ae8dd1b8c28ef5f65bfc14d1db.tga | original: 152x48 | ceil_p^2: 256x64 | hdc/mc: 512x128
[BP REMADE] w20a_hako_b_a.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] w20a_hako_b_b.bmp.tga | original: 64x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] w20a_hako_b_c.bmp.tga | original: 64x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] w20a_room_wall1.bmp.tga | original: 72x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_room_wall1_lig.bmp.tga | original: 72x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_room_wall2.bmp.tga | original: 72x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_room_wall2a.bmp.tga | original: 72x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_room_wall2b.bmp.tga | original: 72x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w20a_room_wall2e_a.bmp.tga | original: 72x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w20a_room_wall2e_b.bmp.tga | original: 72x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w20a_room_wall3.bmp_59886dd37d992d80a7ff34c7c37ea3df.tga | original: 16x192 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] w20a_room_wall4a.bmp.tga | original: 20x118 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] w20a_step_mk.bmp.tga | original: 72x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w20b_comp1_fs.bmp.tga | original: 72x88 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w20b_comp2_fs.bmp.tga | original: 32x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] w20b_door_afl00c.bmp.tga | original: 24x96 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] w20b_saku1_u.bmp.tga | original: 96x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w20b_step_pillar1.bmp.tga | original: 72x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w20b_stepfoot1.bmp.tga | original: 32x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w20b_tsr1.bmp.tga | original: 16x72 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w21a_h09d.bmp_fdd5b5adc3102646395f448c3354acc6.tga | original: 96x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w24a0_ent01d.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24a0_enta02a.bmp.tga | original: 16x120 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w24a0_enta03.bmp.tga | original: 40x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24a0_entb00.bmp_6c8a5532d241d23a8784f331456f0989.tga | original: 24x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w24a0_entb02.bmp.tga | original: 16x120 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w24a0_entb02a.bmp.tga | original: 16x120 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w24a0_entb03.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24a0_fla01a_alp_ovl.bmp.tga | original: 72x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a0_fla02a_alp_ovl.bmp.tga | original: 72x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a0_fla04a_alp_ovl.bmp.tga | original: 48x72 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w24a0_fla04b_alp_ovl.bmp.tga | original: 108x18 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w24a0_fla04c_alp_ovl.bmp.tga | original: 108x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a0_fla04d2_alp_ovl.bmp.tga | original: 32x18 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] w24a0_fla04d_alp_ovl.bmp.tga | original: 108x18 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w24a0_fla04e_alp_ovl.bmp.tga | original: 24x18 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] w24a0_fla04f_alp_ovl.bmp.tga | original: 156x18 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] w24a0_fla04g_alp_ovl.bmp.tga | original: 48x18 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] w24a0_fla05_alp_ovl.bmp.tga | original: 96x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a0_fla05a_alp_ovl.bmp.tga | original: 96x18 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w24a0_fla06a_alp_ovl.bmp.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a0_fld01a.bmp.tga | original: 16x72 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w24a0_step04.bmp.tga | original: 48x108 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w24a0_we00a.bmp.tga | original: 32x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w24a0_wg01.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24a0_wg02.bmp.tga | original: 16x192 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] w24a0_wh00.bmp.tga | original: 96x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a0_wi01.bmp.tga | original: 144x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24a0_wlit01.bmp.tga | original: 16x24 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] w24a1_eyes_sano.bmp.tga | original: 108x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a1_fl01.bmp.tga | original: 96x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a1_fl03.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a1_fl03a.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w24a1_fl03b.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24a1_w00.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a1_w00a.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24a_poster_mog_01.bmp.tga | original: 108x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a_poster_mog_02.bmp.tga | original: 104x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24a_pp03b.bmp.tga | original: 24x128 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] w24a_pp03c.bmp.tga | original: 24x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] w24a_pp03d.bmp.tga | original: 24x80 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] w24b0_box02.bmp.tga | original: 40x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w24b0_fl02_alp_ovl.bmp.tga | original: 24x168 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w24b0_fla05_alp_ovl.bmp.tga | original: 72x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24b0_ms00.bmp.tga | original: 32x160 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w24b0_ms02.bmp.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] w24b0_ms02a.bmp.tga | original: 96x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w24b0_wa00.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w24b0_wb01.bmp.tga | original: 8x192 | ceil_p^2: 8x256 | hdc/mc: 16x512
[BP REMADE] w24b0_we00.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24b0_we00a.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w24b2_fl00.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24b2_fl01.bmp.tga | original: 72x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w24b2_po01.bmp.tga | original: 144x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24b2_po02.bmp.tga | original: 144x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24c0_obj07_a.bmp.tga | original: 40x40 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w24c0_obj09a.bmp.tga | original: 84x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w24c0_sp01.bmp.tga | original: 60x72 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w24c0_sp01aa.bmp.tga | original: 128x36 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w24c0_sp01c1.bmp.tga | original: 12x168 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] w24c0_sp02b.bmp.tga | original: 12x168 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] w24c0_ta06.bmp.tga | original: 128x8 | ceil_p^2: 128x8 | hdc/mc: 256x16
[BP REMADE] w24c0_ta07.bmp.tga | original: 64x104 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w24c0_wa01b.bmp.tga | original: 264x192 | ceil_p^2: 512x256 | hdc/mc: 1024x512
[BP REMADE] w24c0_wa01e2_2.bmp.tga | original: 132x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24c0_wa01e3.bmp.tga | original: 132x284 | ceil_p^2: 256x512 | hdc/mc: 512x1024
[BP REMADE] w24c_over_mrs_alp_ovl.bmp.tga | original: 240x180 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24c_over_oba_alp_ovl.bmp.tga | original: 240x180 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24c_overguy_alp_ovl.bmp.tga | original: 240x180 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w24d0_w05.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w25a_fl00a.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25a_fl00b.bmp.tga | original: 96x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25a_fl00c.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w25a_fl00d.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w25a_fl04.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25a_fl05a.bmp_eab6a76640eebadec634613e41b4f430.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25a_flu05a.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w25a_h00.bmp_c0f8a236f0a27f1b708076773161c3d1.tga | original: 16x132 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] w25a_h01.bmp.tga | original: 96x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w25a_h03.bmp.tga | original: 96x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w25a_h03a.bmp.tga | original: 96x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w25a_h04a.bmp.tga | original: 256x16 | ceil_p^2: 256x16 | hdc/mc: 512x32
[BP REMADE] w25a_h04k.bmp.tga | original: 56x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] w25a_tank00.bmp_607cd5e0bf0f5b379a6262cd93f54ffa.tga | original: 112x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25a_tank00a.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w25a_w00.bmp.tga | original: 144x216 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w25a_w00a.bmp.tga | original: 144x216 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w25a_wire01a.bmp.tga | original: 16x24 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] w25a_wire01b.bmp.tga | original: 16x8 | ceil_p^2: 16x8 | hdc/mc: 32x16
[BP REMADE] w25a_wire01d.bmp.tga | original: 24x12 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] w25b_fl04b.bmp.tga | original: 72x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w25b_pp01c.bmp.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] w25b_pp04.bmp.tga | original: 160x32 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] w25c_fl05a.bmp_5d5c005378747543fddf1e2a161ecf6f.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w25c_obj00.bmp.tga | original: 48x88 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] w25c_pp04a.bmp.tga | original: 24x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] w25c_w00f2.bmp.tga | original: 96x240 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w25c_w00f2.bmp_def331845b33cf0d004b8819ab1b47ad.tga | original: 96x240 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w25c_w00f3.bmp.tga | original: 64x240 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w25c_w00f3.bmp_80bb089f15a6b67db42cdc5ba9154cce.tga | original: 64x240 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w25c_w06b2.bmp_e32e56967b81d8e10f197bc69b626128.tga | original: 96x168 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w25c_w06b3.bmp_ccfce4ea287dbf204c2ead5e6bbda70c.tga | original: 64x168 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28a_ana_hari_03.bmp.tga | original: 180x24 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] w28a_ana_hari_04.bmp.tga | original: 88x28 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w28a_ana_hari_05.bmp.tga | original: 28x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28a_ana_light_tome.bmp.tga | original: 52x16 | ceil_p^2: 64x16 | hdc/mc: 128x64
[BP REMADE] w28a_ana_pipe_01.bmp.tga | original: 24x256 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28a_ana_pipe_03.bmp.tga | original: 24x192 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28a_ana_pipe_tome_01.bmp.tga | original: 72x82 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w28a_ana_pipe_tome_02.bmp.tga | original: 24x12 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] w28a_ana_wall_01.bmp.tga | original: 136x216 | ceil_p^2: 256x256 | hdc/mc: 1024x512
[BP REMADE] w28a_ana_wall_02.bmp.tga | original: 156x216 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w28a_ana_wall_03.bmp.tga | original: 132x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] w28a_hone_naname.bmp.tga | original: 12x96 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w28a_pipe_tome_002.bmp.tga | original: 24x12 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] w28a_wall_rouka_01.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_ag_light_pipe.bmp.tga | original: 8x48 | ceil_p^2: 8x64 | hdc/mc: 16x128
[BP REMADE] w28an_ana_box_01.bmp.tga | original: 32x36 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] w28an_ana_box_02.bmp.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] w28an_ana_pipe_02.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_exit_alp_ovl.bmp.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] w28an_floor_oku_02.bmp.tga | original: 128x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_floor_oku_02a.bmp.tga | original: 128x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] w28an_mid_box_01.bmp.tga | original: 72x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w28an_mid_door_fukuro.bmp.tga | original: 16x120 | ceil_p^2: 16x128 | hdc/mc: 32x256
[BP REMADE] w28an_mid_door_fukuro_02.bmp.tga | original: 72x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] w28an_mid_door_fukuro_02a.bmp.tga | original: 24x72 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] w28an_pipe_01.bmp.tga | original: 52x224 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_pipe_02.bmp.tga | original: 48x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_pp02.bmp.tga | original: 24x144 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28an_rouka_floor_01.bmp.tga | original: 120x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w28an_rouka_floor_02.bmp.tga | original: 120x132 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_tsr_bar1.bmp.tga | original: 96x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] w28an_wall_01.bmp.tga | original: 112x216 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_wall_03.bmp.tga | original: 60x216 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_wall_03b.bmp.tga | original: 32x216 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28an_wall_center_01.bmp.tga | original: 108x120 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] w28an_wall_center_03.bmp.tga | original: 108x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_wall_door_01.bmp.tga | original: 68x216 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_wall_door_01a.bmp.tga | original: 68x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] w28an_wall_rouka_02.bmp.tga | original: 40x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_wall_rouka_02b.bmp.tga | original: 24x168 | ceil_p^2: 32x256 | hdc/mc: 64x512
[BP REMADE] w28an_wall_rouka_04.bmp.tga | original: 60x192 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] w28an_wire_01.bmp.tga | original: 8x192 | ceil_p^2: 8x256 | hdc/mc: 16x512
[BP REMADE] w31a_box_01.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] w31a_box_02.bmp.tga | original: 72x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
